match_id,fecha,fase,competencia,tiempo_restante,tiempo_juego,numero_evento,#,jugador,nombre,apellidos,equipo,pts_local,pts_visita,diferencia_pts,periodo,tipo_periodo,evento,resultado_evento,tipo_evento,evento_previo,descripcion
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,1,,,,,,0,0,0,1,REGULAR,game,1,start,,[]
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,2,,,,,,0,0,0,1,REGULAR,period,1,start,,[]
2607028,2024-12-15,Final four,LNB 2,10:00,00:00,4,,,,,,0,0,0,1,REGULAR,jumpball,1,startperiod,,[]
2607028,2024-12-15,Final four,LNB 2,09:58,00:02,5,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,0,0,0,1,REGULAR,jumpball,1,won,4,[]
2607028,2024-12-15,Final four,LNB 2,09:58,00:02,6,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,0,0,0,1,REGULAR,jumpball,1,lost,4,[]
2607028,2024-12-15,Final four,LNB 2,09:41,00:19,7,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,0,0,0,1,REGULAR,turnover,1,badpass,,[]
2607028,2024-12-15,Final four,LNB 2,09:41,00:19,8,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,0,0,0,1,REGULAR,steal,1,,7,[]
2607028,2024-12-15,Final four,LNB 2,09:22,00:38,12,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,2,0,2,1,REGULAR,2pt,1,layup,,"['fromturnover', 'pointsinthepaint']"
2607028,2024-12-15,Final four,LNB 2,09:22,00:38,13,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,2,0,2,1,REGULAR,assist,1,,12,[]
2607028,2024-12-15,Final four,LNB 2,09:11,00:49,15,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,2,2,0,1,REGULAR,2pt,1,layup,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,09:11,00:49,16,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,2,2,0,1,REGULAR,assist,1,,15,[]
2607028,2024-12-15,Final four,LNB 2,08:50,01:10,17,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,4,2,2,1,REGULAR,2pt,1,pullupjumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,08:37,01:23,18,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,4,2,2,1,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,08:33,01:27,19,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,4,2,2,1,REGULAR,rebound,1,defensive,18,[]
2607028,2024-12-15,Final four,LNB 2,08:25,01:35,21,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,4,2,2,1,REGULAR,foul,1,personal,,[]
2607028,2024-12-15,Final four,LNB 2,08:25,01:35,22,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,4,2,2,1,REGULAR,foulon,1,,21,[]
2607028,2024-12-15,Final four,LNB 2,08:22,01:38,25,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,6,2,4,1,REGULAR,2pt,1,eurostep,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,08:22,01:38,26,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,6,2,4,1,REGULAR,foul,1,personal,,"['shooting', '1freethrow']"
2607028,2024-12-15,Final four,LNB 2,08:22,01:38,27,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,6,2,4,1,REGULAR,foulon,1,,26,[]
2607028,2024-12-15,Final four,LNB 2,08:22,01:38,28,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,7,2,5,1,REGULAR,freethrow,1,1of1,,[]
2607028,2024-12-15,Final four,LNB 2,08:04,01:56,30,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,7,2,5,1,REGULAR,2pt,0,floatingjumpshot,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,08:03,01:57,32,,,,,CORP. DEP. BOSTON COLLEGE,7,2,5,1,REGULAR,rebound,1,offensive,30,['team']
2607028,2024-12-15,Final four,LNB 2,07:59,02:01,34,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,7,2,5,1,REGULAR,2pt,0,pullupjumpshot,,"['2ndchance', 'pointsinthepaint']"
2607028,2024-12-15,Final four,LNB 2,07:55,02:05,35,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,7,2,5,1,REGULAR,rebound,1,offensive,34,[]
2607028,2024-12-15,Final four,LNB 2,07:54,02:06,36,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,7,5,2,1,REGULAR,3pt,1,jumpshot,,['2ndchance']
2607028,2024-12-15,Final four,LNB 2,07:54,02:06,37,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,7,5,2,1,REGULAR,assist,1,,36,[]
2607028,2024-12-15,Final four,LNB 2,07:39,02:21,39,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,7,5,2,1,REGULAR,turnover,1,travel,,[]
2607028,2024-12-15,Final four,LNB 2,07:21,02:39,41,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,7,5,2,1,REGULAR,2pt,0,pullupjumpshot,,"['fromturnover', 'pointsinthepaint']"
2607028,2024-12-15,Final four,LNB 2,07:18,02:42,42,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,7,5,2,1,REGULAR,rebound,1,defensive,41,[]
2607028,2024-12-15,Final four,LNB 2,07:16,02:44,43,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,7,5,2,1,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,07:13,02:47,44,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,7,5,2,1,REGULAR,rebound,1,defensive,43,[]
2607028,2024-12-15,Final four,LNB 2,07:02,02:58,45,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,7,8,-1,1,REGULAR,3pt,1,pullupjumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,06:49,03:11,46,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,7,8,-1,1,REGULAR,turnover,1,badpass,,[]
2607028,2024-12-15,Final four,LNB 2,06:49,03:11,47,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,7,8,-1,1,REGULAR,steal,1,,46,[]
2607028,2024-12-15,Final four,LNB 2,06:43,03:17,49,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,7,8,-1,1,REGULAR,foul,1,unsportsmanlike,,['2freethrow']
2607028,2024-12-15,Final four,LNB 2,06:43,03:17,50,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,7,8,-1,1,REGULAR,foulon,1,,49,[]
2607028,2024-12-15,Final four,LNB 2,06:43,03:17,51,29,F. Villagran Veliz,Fernando J.,Villagran Veliz,CD ILLAPEL BASQUETBOL,7,8,-1,1,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,06:43,03:17,52,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,7,8,-1,1,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,06:43,03:17,53,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,7,9,-2,1,REGULAR,freethrow,1,1of2,,['fromturnover']
2607028,2024-12-15,Final four,LNB 2,06:43,03:17,54,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,7,9,-2,1,REGULAR,assist,1,,53,[]
2607028,2024-12-15,Final four,LNB 2,06:43,03:17,55,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,7,9,-2,1,REGULAR,freethrow,0,2of2,,['fromturnover']
2607028,2024-12-15,Final four,LNB 2,06:39,03:21,58,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,7,9,-2,1,REGULAR,turnover,1,ballhandling,,[]
2607028,2024-12-15,Final four,LNB 2,06:28,03:32,60,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,7,9,-2,1,REGULAR,3pt,0,jumpshot,,['fromturnover']
2607028,2024-12-15,Final four,LNB 2,06:24,03:36,61,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,7,9,-2,1,REGULAR,rebound,1,defensive,60,[]
2607028,2024-12-15,Final four,LNB 2,06:13,03:47,62,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,7,9,-2,1,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,06:10,03:50,63,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,7,9,-2,1,REGULAR,rebound,1,offensive,62,[]
2607028,2024-12-15,Final four,LNB 2,06:07,03:53,64,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,7,9,-2,1,REGULAR,2pt,0,floatingjumpshot,,"['2ndchance', 'pointsinthepaint']"
2607028,2024-12-15,Final four,LNB 2,06:05,03:55,66,,,,,CORP. DEP. BOSTON COLLEGE,7,9,-2,1,REGULAR,rebound,1,offensive,64,['team']
2607028,2024-12-15,Final four,LNB 2,05:57,04:03,68,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,7,9,-2,1,REGULAR,3pt,0,pullupjumpshot,,['2ndchance']
2607028,2024-12-15,Final four,LNB 2,05:53,04:07,69,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,7,9,-2,1,REGULAR,rebound,1,defensive,68,[]
2607028,2024-12-15,Final four,LNB 2,05:43,04:17,70,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,10,9,1,1,REGULAR,3pt,1,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,05:43,04:17,71,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,10,9,1,1,REGULAR,assist,1,,70,[]
2607028,2024-12-15,Final four,LNB 2,05:30,04:30,73,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,10,9,1,1,REGULAR,turnover,1,ballhandling,,[]
2607028,2024-12-15,Final four,LNB 2,05:30,04:30,74,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,10,9,1,1,REGULAR,steal,1,,73,[]
2607028,2024-12-15,Final four,LNB 2,05:30,04:30,75,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,10,9,1,1,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,05:30,04:30,76,55,A. Galaviz Diaz,Angel,Galaviz Diaz,CORP. DEP. BOSTON COLLEGE,10,9,1,1,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,05:30,04:30,77,3,G. Fernandez Castro,Gaston I.,Fernandez Castro,CORP. DEP. BOSTON COLLEGE,10,9,1,1,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,05:30,04:30,78,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,10,9,1,1,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,05:17,04:43,80,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,10,9,1,1,REGULAR,2pt,0,hookshot,,"['fromturnover', 'pointsinthepaint']"
2607028,2024-12-15,Final four,LNB 2,05:12,04:48,81,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,10,9,1,1,REGULAR,rebound,1,defensive,80,[]
2607028,2024-12-15,Final four,LNB 2,05:11,04:49,83,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,10,9,1,1,REGULAR,foul,1,personal,,[]
2607028,2024-12-15,Final four,LNB 2,05:11,04:49,84,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,10,9,1,1,REGULAR,foulon,1,,83,[]
2607028,2024-12-15,Final four,LNB 2,05:11,04:49,85,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,10,9,1,1,REGULAR,foul,1,unsportsmanlike,,['2freethrow']
2607028,2024-12-15,Final four,LNB 2,05:11,04:49,86,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,10,9,1,1,REGULAR,foulon,1,,85,[]
2607028,2024-12-15,Final four,LNB 2,05:11,04:49,87,,,,,CD ILLAPEL BASQUETBOL,10,9,1,1,REGULAR,headcoachchallenge,1,foul,,['rejected']
2607028,2024-12-15,Final four,LNB 2,05:11,04:49,88,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,10,10,0,1,REGULAR,freethrow,1,1of2,,[]
2607028,2024-12-15,Final four,LNB 2,05:11,04:49,89,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,10,10,0,1,REGULAR,freethrow,0,2of2,,[]
2607028,2024-12-15,Final four,LNB 2,04:55,05:05,91,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,10,10,0,1,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,04:52,05:08,92,3,G. Fernandez Castro,Gaston I.,Fernandez Castro,CORP. DEP. BOSTON COLLEGE,10,10,0,1,REGULAR,rebound,1,offensive,91,[]
2607028,2024-12-15,Final four,LNB 2,04:52,05:08,94,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,10,10,0,1,REGULAR,foul,1,personal,,[]
2607028,2024-12-15,Final four,LNB 2,04:52,05:08,95,3,G. Fernandez Castro,Gaston I.,Fernandez Castro,CORP. DEP. BOSTON COLLEGE,10,10,0,1,REGULAR,foulon,1,,94,[]
2607028,2024-12-15,Final four,LNB 2,04:52,05:08,96,11,S. Chialva Balut,Sergio,Chialva Balut,CD ILLAPEL BASQUETBOL,10,10,0,1,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,04:52,05:08,97,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,10,10,0,1,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,04:38,05:22,99,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,10,10,0,1,REGULAR,2pt,0,pullupjumpshot,,['2ndchance']
2607028,2024-12-15,Final four,LNB 2,04:35,05:25,100,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,10,10,0,1,REGULAR,rebound,1,defensive,99,[]
2607028,2024-12-15,Final four,LNB 2,04:32,05:28,101,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,10,10,0,1,REGULAR,2pt,0,layup,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,04:29,05:31,102,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,10,10,0,1,REGULAR,rebound,1,offensive,101,[]
2607028,2024-12-15,Final four,LNB 2,04:15,05:45,103,9,F. Gonzalez Burgos,Felipe,Gonzalez Burgos,CD ILLAPEL BASQUETBOL,10,10,0,1,REGULAR,2pt,0,hookshot,,"['2ndchance', 'pointsinthepaint']"
2607028,2024-12-15,Final four,LNB 2,04:13,05:47,104,3,G. Fernandez Castro,Gaston I.,Fernandez Castro,CORP. DEP. BOSTON COLLEGE,10,10,0,1,REGULAR,rebound,1,defensive,103,[]
2607028,2024-12-15,Final four,LNB 2,03:56,06:04,105,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,10,10,0,1,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,03:51,06:09,106,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,10,10,0,1,REGULAR,rebound,1,defensive,105,[]
2607028,2024-12-15,Final four,LNB 2,03:40,06:20,107,5,E. Sepulveda Soto,Eduardo,Sepulveda Soto,CD ILLAPEL BASQUETBOL,10,10,0,1,REGULAR,2pt,0,pullupjumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,03:38,06:22,108,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,10,10,0,1,REGULAR,rebound,1,defensive,107,[]
2607028,2024-12-15,Final four,LNB 2,03:28,06:32,109,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,10,12,-2,1,REGULAR,2pt,1,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,03:28,06:32,110,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,10,12,-2,1,REGULAR,assist,1,,109,[]
2607028,2024-12-15,Final four,LNB 2,03:12,06:48,111,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,10,12,-2,1,REGULAR,2pt,0,hookshot,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,03:10,06:50,113,,,,,CORP. DEP. BOSTON COLLEGE,10,12,-2,1,REGULAR,rebound,1,defensive,111,['team']
2607028,2024-12-15,Final four,LNB 2,03:10,06:50,114,7,G. Soto Contreras,Gabriel A.,Soto Contreras,CORP. DEP. BOSTON COLLEGE,10,12,-2,1,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,03:10,06:50,115,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,10,12,-2,1,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,03:10,06:50,116,5,R. Castellano Pinto,Rodrigo I.,Castellano Pinto,CORP. DEP. BOSTON COLLEGE,10,12,-2,1,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,03:10,06:50,117,23,V. Schulz Morend,Vicente H.,Schulz Morend,CORP. DEP. BOSTON COLLEGE,10,12,-2,1,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,02:57,07:03,120,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,10,14,-4,1,REGULAR,2pt,1,layup,,['pointsinthepaint']
2607028,2024-12-15,Final four,LNB 2,02:57,07:03,121,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,10,14,-4,1,REGULAR,foul,1,personal,,"['shooting', '1freethrow']"
2607028,2024-12-15,Final four,LNB 2,02:57,07:03,122,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,10,14,-4,1,REGULAR,foulon,1,,121,[]
2607028,2024-12-15,Final four,LNB 2,02:57,07:03,123,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,10,14,-4,1,REGULAR,freethrow,0,1of1,,[]
2607028,2024-12-15,Final four,LNB 2,02:57,07:03,125,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,10,14,-4,1,REGULAR,rebound,1,defensive,123,[]
2607028,2024-12-15,Final four,LNB 2,02:41,07:19,127,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,10,14,-4,1,REGULAR,foul,1,personal,,"['shooting', '2freethrow']"
2607028,2024-12-15,Final four,LNB 2,02:41,07:19,128,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,10,14,-4,1,REGULAR,foulon,1,,127,[]
2607028,2024-12-15,Final four,LNB 2,02:41,07:19,129,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,11,14,-3,1,REGULAR,freethrow,1,1of2,,[]
2607028,2024-12-15,Final four,LNB 2,02:41,07:19,130,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,11,14,-3,1,REGULAR,freethrow,0,2of2,,[]
2607028,2024-12-15,Final four,LNB 2,02:41,07:19,132,22,H. Reyes Mosquera,Hebert J.,Reyes Mosquera,CORP. DEP. BOSTON COLLEGE,11,14,-3,1,REGULAR,rebound,1,defensive,130,[]
2607028,2024-12-15,Final four,LNB 2,02:25,07:35,133,3,G. Fernandez Castro,Gaston I.,Fernandez Castro,CORP. DEP. BOSTON COLLEGE,11,14,-3,1,REGULAR,turnover,1,ballhandling,,[]
2607028,2024-12-15,Final four,LNB 2,02:25,07:35,134,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,11,14,-3,1,REGULAR,steal,1,,133,[]
2607028,2024-12-15,Final four,LNB 2,02:22,07:38,136,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,11,14,-3,1,REGULAR,foul,1,personal,,"['shooting', '2freethrow']"
2607028,2024-12-15,Final four,LNB 2,02:22,07:38,137,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,11,14,-3,1,REGULAR,foulon,1,,136,[]
2607028,2024-12-15,Final four,LNB 2,02:22,07:38,138,77,L. Marquez Dogliotti,Lucas,Marquez Dogliotti,CORP. DEP. BOSTON COLLEGE,11,14,-3,1,REGULAR,substitution,1,out,,[]
2607028,2024-12-15,Final four,LNB 2,02:22,07:38,139,13,C. Ordonez Lucero,Cristobal J.,Ordonez Lucero,CORP. DEP. BOSTON COLLEGE,11,14,-3,1,REGULAR,substitution,1,in,,[]
2607028,2024-12-15,Final four,LNB 2,02:22,07:38,140,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,12,14,-2,1,REGULAR,freethrow,1,1of2,,['fromturnover']
2607028,2024-12-15,Final four,LNB 2,02:22,07:38,141,13,M. Sepulveda Soto,Matias,Sepulveda Soto,CD ILLAPEL BASQUETBOL,13,14,-1,1,REGULAR,freethrow,1,2of2,,['fromturnover']
2607028,2024-12-15,Final four,LNB 2,02:10,07:50,143,3,G. Fernandez Castro,Gaston I.,Fernandez Castro,CORP. DEP. BOSTON COLLEGE,13,14,-1,1,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,02:05,07:55,144,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,13,14,-1,1,REGULAR,rebound,1,defensive,143,[]
2607028,2024-12-15,Final four,LNB 2,01:55,08:05,145,15,A. Robinson Jr,Antone Dean,Robinson Jr,CD ILLAPEL BASQUETBOL,13,14,-1,1,REGULAR,3pt,0,jumpshot,,[]
2607028,2024-12-15,Final four,LNB 2,01:51,08:09,146,6,R. Rojas Gonzalez,Rodrigo,Rojas Gonzalez,CD ILLAPEL BASQUETBOL,13,14,-1,1,REGULAR,rebound,1,offensive,145,[]
